1.000000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01
2.000000000000000000e+00,-6.571027996420931716e-01,-4.574638549770615459e-02
3.000000000000000000e+00,-5.323945789126449668e-01,-3.047919074200700074e-01
4.000000000000000000e+00,-6.539966184074761379e-01,1.006292527517409496e-01
5.000000000000000000e+00,-4.574063904843383987e-01,-6.986203930052409250e-01
6.000000000000000000e+00,-4.397534015511396777e-01,4.290466187726809100e-01
7.000000000000000000e+00,-5.882155567430674692e-01,2.466768745483349790e-01
8.000000000000000000e+00,-6.679031145305497352e-01,-6.489899895830011367e-01
9.000000000000000000e+00,-4.148734270198968788e-01,3.719877467583931896e-01
1.000000000000000000e+01,-1.347390664515383252e-01,6.145349574468170761e-01
1.100000000000000000e+01,-5.535747896520609723e-01,-3.396096900547982411e-01
1.200000000000000000e+01,-5.759001743738400014e-01,-4.171770841395590068e-01
1.300000000000000000e+01,-4.042337902300151553e-01,5.361628007087158032e-01
1.400000000000000000e+01,-5.488057366763274825e-01,-1.686534894389890571e-01
1.500000000000000000e+01,-6.540620153679980175e-01,6.953769482508975752e-02
1.600000000000000000e+01,-3.882714514880607481e-01,-6.505133242573276631e-01
1.700000000000000000e+01,-6.384882967488870742e-01,-1.943685648661930276e-02
1.800000000000000000e+01,-4.877029482557377338e-01,-4.514658251609959816e-02
1.900000000000000000e+01,-6.743051975114545682e-01,1.276252238136110773e-02
2.000000000000000000e+01,-3.509189364714710990e-01,6.227725065140632399e-01
2.100000000000000000e+01,-3.576279536550694971e-01,-6.533854332503452600e-01
2.200000000000000000e+01,-4.046521610480263709e-01,3.574306569847898185e-01
2.300000000000000000e+01,-2.590711188136754495e-01,-5.944486910263319102e-01
2.400000000000000000e+01,-3.325217649358142014e-01,5.723776376773350716e-01
2.500000000000000000e+01,-4.825706653945222024e-01,6.071098719998750948e-01
2.600000000000000000e+01,-4.798662057984048324e-01,-5.045488225104381996e-01
2.700000000000000000e+01,-1.549832920338833908e-02,-6.090374337916992786e-01
2.800000000000000000e+01,-3.722072780039498152e-01,-1.193979804311773307e-02
2.900000000000000000e+01,-2.882794976612870763e-01,-5.910734250579644522e-01
3.000000000000000000e+01,-2.500453266829904542e-01,6.258487881578462808e-01
3.100000000000000000e+01,-6.290753847090846396e-01,6.289761069638279967e-01
3.200000000000000000e+01,1.051655303039570333e-01,-5.273257688744035221e-01
3.300000000000000000e+01,5.059477687913902511e-01,-5.785383324337033395e-01
3.400000000000000000e+01,3.383938112566886591e-01,-6.544917807122943021e-01
3.500000000000000000e+01,-4.107862232546549142e-01,2.853585395200608499e-02
3.600000000000000000e+01,-5.868052005776559499e-01,-2.045612694331506165e-01
3.700000000000000000e+01,2.422068522187750261e-01,-5.238349114147149432e-01
3.800000000000000000e+01,-4.936902010109119332e-01,2.674475901611856887e-01
3.900000000000000000e+01,-6.552221603381801485e-01,-5.888278422317504424e-01
4.000000000000000000e+01,3.011926055087585929e-01,6.676215495192225902e-01
4.100000000000000000e+01,6.737049293792480853e-01,4.198710652596229220e-01
4.200000000000000000e+01,1.291920551805014750e-01,6.251351095423487436e-01
4.300000000000000000e+01,2.767484644351470013e-01,6.553706277155784132e-01
4.400000000000000000e+01,-4.970676908074687650e-01,-4.648196356639688887e-01
4.500000000000000000e+01,-2.656649974537665382e-01,6.583721532656456876e-01
4.600000000000000000e+01,5.887408040867654346e-01,-6.020300525881346898e-01
4.700000000000000000e+01,6.996903987044191808e-01,-1.905390065962305757e-01
4.800000000000000000e+01,4.977116721467300664e-01,-6.612385610612693254e-01
4.900000000000000000e+01,-6.638266125904348502e-01,-5.757404632542426626e-01
5.000000000000000000e+01,5.147372468536215440e-01,3.419781006024780190e-01
5.100000000000000000e+01,-6.849109240884067029e-01,-1.391496362083828320e-01
5.200000000000000000e+01,-6.832124000623950311e-01,-6.467304447572380655e-01
5.300000000000000000e+01,-1.954470210261823881e-01,-6.286196113378751393e-01
5.400000000000000000e+01,-4.874001901378101631e-01,1.382648860939086344e-01
5.500000000000000000e+01,4.123871645252412677e-01,6.808202742453748346e-01
5.600000000000000000e+01,-2.940532589189251977e-01,5.484450318077547237e-01
5.700000000000000000e+01,-4.162806388292188964e-01,-4.945271842173930565e-01
5.800000000000000000e+01,-5.076667032629915699e-01,-5.315426847582032099e-01
5.900000000000000000e+01,2.032560577733150131e-01,6.681514482055177506e-01
6.000000000000000000e+01,-4.124468407299372585e-01,1.728616120555207525e-01
6.100000000000000000e+01,-4.091160839388890968e-01,-6.030216549964482198e-01
6.200000000000000000e+01,2.354074460048922735e-01,-5.411156041249107762e-01
6.300000000000000000e+01,6.584643352131731575e-01,4.219467653343811353e-02
6.400000000000000000e+01,-6.254400028945480416e-01,2.965477411925773188e-01
6.500000000000000000e+01,-1.491808368534199847e-01,-6.674788203209029991e-01
6.600000000000000000e+01,1.177109228323115486e-01,-5.700058040253681568e-01
6.700000000000000000e+01,-5.162295342948125532e-01,1.204056646424422894e-04
6.800000000000000000e+01,-4.994111856420757611e-01,4.942712236140884841e-01
6.900000000000000000e+01,3.722745668069922242e-01,-5.462703042094230188e-01
7.000000000000000000e+01,-6.515867178428201845e-01,-5.670079003074497415e-01
7.100000000000000000e+01,6.716301754302749227e-01,6.960292491408384130e-01
7.200000000000000000e+01,6.886925806374961656e-01,-4.606651461442049511e-01
7.300000000000000000e+01,-4.037380755939283250e-01,6.726800528368397369e-01
7.400000000000000000e+01,-4.208868344969407538e-01,-4.091487065658513944e-01
7.500000000000000000e+01,-9.540891819974040011e-02,-6.260767021743574023e-01
7.600000000000000000e+01,-5.135266607298329955e-01,-1.788924886993941143e-01
7.700000000000000000e+01,-6.213930364169021336e-01,1.932449303017069742e-01
7.800000000000000000e+01,-3.081795968925941653e-01,-6.755549294478240263e-01
7.900000000000000000e+01,5.322857487182364178e-01,-4.746446399425905960e-01
8.000000000000000000e+01,-5.540317506521026392e-01,-2.728813379164315989e-01
8.100000000000000000e+01,-6.997045965085794128e-01,1.024617113663989221e-01
8.200000000000000000e+01,5.171945794176575628e-01,-4.008669136657133647e-01
8.300000000000000000e+01,1.548005032804163905e-01,-5.291591230469445684e-01
8.400000000000000000e+01,6.589783407617655353e-01,-1.995165398876604934e-01
8.500000000000000000e+01,5.409341116693788809e-02,-6.648982523151817370e-01
8.600000000000000000e+01,4.042581529080904179e-01,-4.285853221797031321e-02
8.700000000000000000e+01,5.208291078965947563e-01,-1.536186593323770611e-01
8.800000000000000000e+01,3.163880720151888148e-01,-4.431849779099450437e-02
8.900000000000000000e+01,5.115627018013439997e-01,1.137041746219036309e-02
9.000000000000000000e+01,3.591563067405689758e-01,6.275907217239833358e-01
9.100000000000000000e+01,-3.558427653623683073e-01,-4.799279809590757395e-01
9.200000000000000000e+01,4.775517893551148862e-01,5.153367498175525085e-01
9.300000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e-01
